source,target,weight,description,text_unit_ids,id,human_readable_id,source_degree,target_degree,rank
直线导轨,自动化灌装线,1.0,直线导轨 is a component of the 自动化灌装线 for guiding linear motion,['8757d4df4f6d7215159f27cbefe87143'],0bc00f14e6194df7b0fe9ef9ba28d34f,346,8,7,15
抓取装置,自动化药品分拣系统,1.0,抓取装置 is a component of the 自动化药品分拣系统 used for handling pharmaceuticals,['b740e95b2369349a884c647a52dc866f'],b823c5d22037423da919eee6c35c4c8b,347,2,8,10
器件切割控制,划片机,1.0,划片机 is used to perform the 器件切割控制 process in the semiconductor industry,['c0726458ba2e66f48f0fa2309b6fff34'],cd7f555e4ab948ba94bade14e262ff84,348,1,4,5
半导体设备,划片机,1.0,划片机 is a type of equipment used in the 半导体设备 industry,['c0726458ba2e66f48f0fa2309b6fff34'],86cd53087b2542f898d6cecca31e6145,349,7,4,11
半导体设备,自动光伏电池测试设备,1.0,自动光伏电池测试设备 is used in the semiconductor industry for testing photovoltaic cells,['ead29f227b9db281279d460a522ad9d5'],5dc3480806b04fdd8089a3be46e22540,350,7,6,13
半导体设备,高速取放机,1.0,高速取放机 is a piece of equipment used in the 半导体设备 industry for high-speed pick-up and placement of components,['993c62a4486ef6aeef83623cbe6ec2b5'],50c91820a91f488d8606198540aba894,351,7,7,14
半导体设备,显影机,1.0,显影机 is used in the 半导体设备 industry for image development in semiconductor and display manufacturing,['aa5f74cf315f6aa83731f3098a81c194'],a38eace89e7e40de8f007fde24597e9e,352,7,5,12
半导体设备,精密组装机,1.0,精密组装机 is used in the 半导体设备 industry for assembling small and precise components,['5b6f25a5160dd3e31cedbf0e27231ae3'],5d75097d065e4b049a1678deab40949b,353,7,4,11
半导体设备,晶圆搬运,1.0,晶圆搬运 is an application within the 半导体设备 industry,['44704166a30f1b067418bdeced9c4aab'],c277134d380a42cd886a14a953554792,354,7,9,16
半导体设备,分选机,1.0,分选机 is used in the semiconductor equipment industry for sorting tasks,['1f738b4b390bb6d06b5afd780d7d1cd1'],b680be879404440885b1d3af5b9af583,355,7,3,10
划片机,直流伺服,1.0,直流伺服 is a component of the 划片机 used for controlling the XYZ axis movement,['c0726458ba2e66f48f0fa2309b6fff34'],4cc609b1a64a442aac6b72078a315ac6,356,4,35,39
划片机,某半导体公司,1.0,某半导体公司 uses 划片机 for wafer production in the semiconductor industry,['c0726458ba2e66f48f0fa2309b6fff34'],a3ee323c9c9a4f81b5907030122b80d2,357,4,2,6
直流伺服,锂电池制造设备,1.0,直流伺服 is a component used in the 锂电池制造设备 for controlling the movement,['cd60c553dba9bff40c77be4f699fab03'],19aa5f0b738c4f4a96668c80c3e93331,358,35,4,39
直流伺服,流水线自动涂装机,1.0,直流伺服 is a component of the 流水线自动涂装机 that controls the precision of the coating process,['49290954ecdd529e32620a1efe074e79'],f8402b10349f4db888ac4fb6fd81723a,359,35,5,40
直流伺服,爬墙机器人,1.0,直流伺服 is used in the 爬墙机器人 to control its movement in vertical and horizontal directions,['f1c4352948a83386ee35325f64c315b7'],5927f9089289429da4adf2bbd5641e44,360,35,3,38
直流伺服,焊接工位控制,1.0,直流伺服 is used in the welding workstation for high-precision control of the XYZ axes,['397a609ce44dd49589cc082c635acd1b'],60724b8b268044b69a4b3d939f1757e2,361,35,2,37
直流伺服,玻璃切割设备,1.0,直流伺服 is used in the glass切割设备 for precise control of the XY axes during the cutting process,['12e4194788bfabe6f4a9aadc8f8a1366'],d931685d35e149909472f736114ca62f,362,35,3,38
直流伺服,高速取放机,1.0,"直流伺服 is a technology used in the 高速取放机 for controlling the axes, contributing to the precision and speed of the operation",['993c62a4486ef6aeef83623cbe6ec2b5'],3f5e9927a4114a958d75f5ed313526a8,363,35,7,42
直流伺服,全自动咖啡机,1.0,"直流伺服 is a component of the 全自动咖啡机, used to control the water pump, grinder, and frother",['19b0b1daced528c841d48a7a99e4bb55'],4728bf0cb7564bbd85c90ceaa846f290,364,35,6,41
直流伺服,红外干扰设备,1.0,直流伺服 is used in the 红外干扰设备 to adjust the angle and direction of the emitter,['fe557d4342348364f94380da2231b422'],cdac6338c3234797a0d3a32cd68d1b2e,365,35,4,39
直流伺服,显影机,1.0,直流伺服 is used in the 显影机 for controlling the multi-axis motion and development parameters,['aa5f74cf315f6aa83731f3098a81c194'],372f78df13f9452b84d898c703a1ba95,366,35,5,40
直流伺服,光纤激光标刻机,1.0,光纤激光标刻机 uses 直流伺服 for controlling the XYZ axis movement of the marking head,['ef5440b55c37dc608f23f717bde61396'],7af06d2b32a941a4b044579a7c423371,367,35,4,39
直流伺服,贴装运动控制,1.0,直流伺服 is used in the贴装运动控制 process for multi-axis movement control,['fb8c5282757073100fea0ee147a1b32a'],a10b8fad74744ae981747dadf7234b78,368,35,4,39
直流伺服,手术机器人,1.0,直流伺服 is a component used in手术机器人 for high-precision control of surgical instruments,['fd61fde37c9267966317cf3d724fe633'],0cb2118ecc87439a91409deef7ef9830,369,35,3,38
直流伺服,精密组装机,1.0,直流伺服 is used in the 精密组装机 for controlling the multi-axis movement,['5b6f25a5160dd3e31cedbf0e27231ae3'],ea27218042d640fd81c23eb64aff6b46,370,35,4,39
直流伺服,晶圆外延生长设备,1.0,晶圆外延生长设备 uses 直流伺服 for controlling the movement of the growth head in XYZ axes and rotation,['6d1ff4138a2fdf278463ac4bbbad8361'],9e5d626681094933abf87cf797f2fa46,371,35,3,38
直流伺服,精密光学检测设备,1.0,直流伺服 is used in the 精密光学检测设备 to control the movement of the detection head across the XYZ axes with high precision and stability,['0e85b783058feb121a0f62c97031f9ca'],545358ff14f84601a22e9f39f5ef1534,372,35,3,38
直流伺服,康复机器人,1.0,"直流伺服 is a component of the 康复机器人, used to control the precision of motion",['ae75fa3b40e2d99d51b0839ec4faef35'],1b0e7dbc7c5944a7833f6540bde1fa4f,373,35,5,40
直流伺服,无人配送车辆,1.0,直流伺服 is used in the无人配送车辆 for controlling its drive and steering,['241d0a881a404f7179b8abcb48712c01'],0c0f2d8c623949f1ae89c67d0753aeab,374,35,4,39
直流伺服,激光测风,1.0,直流伺服 is used in the laser测风device for controlling the rotation and angle of the laser,['5d4207d4245f8e80d82d635747760370'],20c3844c80a140ac97b62dc444feee41,375,35,5,40
直流伺服,激光切割设备,1.0,直流伺服 is used in 激光切割设备 to control the XYZ axis movement of the laser head,['a920920e8e149592d00031f362d614af'],c5fac1bea509464d9dc934275d938039,376,35,5,40
直流伺服,手机组装生产线,1.0,直流伺服 is used in the 手机组装生产线 for controlling assembly robots and conveying tools,['cd1096eef266dc55fcc79a78604e195f'],45b64fbddd8f4abdb86a9c3c6f53f802,377,35,5,40
直流伺服,装配机械手,2.0,"In the context of assembly processes within the Manufacturing and Logistics Technology sector, 直流伺服 (Zhi Liu Fu Wu, or Direct Current Servo) is a critical component that plays a pivotal role in controlling the movement and operation of 装配机械手 (Zhuang Pei Ji Xie Shou, or Assembly Manipulator). This specialized technology ensures precise and efficient manipulation of the assembly manipulator, facilitating smooth and accurate operations in various manufacturing settings. The Direct Current Servo system is specifically designed to oversee the movement of the assembly manipulator, making it an indispensable element in the automation and control of assembly line processes.",['3304ccd1a407776fdfe70ecfd3572d71' '5dd431defb92ab5537c35d879d857152'],0e504b58cbda4d9188050bc43004c01f,378,35,4,39
直流伺服,传送装置,1.0,直流伺服 is used to control the operation of传送装置 for efficient material handling in production lines,['3304ccd1a407776fdfe70ecfd3572d71'],c06bd37e120e4af49ec8bd6ce399473b,379,35,2,37
直流伺服,机器人焊接工作站,1.0,直流伺服 is used in the 机器人焊接工作站 to control the movement of the welding head and maintain stable welding trajectories,['4b028e742c5bb99151ce8d6869dd59e1'],5d507985f2f540d8a1fa2d1191eae2a8,380,35,4,39
直流伺服,激光打标设备,1.0,直流伺服 is a component of the 激光打标设备 used for controlling the XYZ axis movement,['ed18651c3085e19592c04bfcd0b52dac'],8e0b5b4011d74bbb8dc09fa05d88369c,381,35,5,40
直流伺服,手机相机模组组装设备,1.0,直流伺服是手机相机模组组装设备中的一个关键组件，用于控制装配头的多轴运动,['2bcae705653a8c2dfee33dc9aec75026'],5d8184f5d52040d8bb67d1a6b889e9fe,382,35,6,41
直流伺服,锂电池测试设备,1.0,"直流伺服 is a part of the 锂电池测试设备, used for controlling the movement of test probes and power devices",['52193089f44e2d4de3eae704535af318'],b3bf669489ae4913bb60ddfe50e41697,383,35,5,40
直流伺服,车载雷达,1.0,直流伺服 is used to control the rotation and tilt of the 车载雷达,['5dbdf06fa4c2f0172e062f438941881b'],0eba9d55a3ff46298665a0c292e2237f,384,35,4,39
直流伺服,喷洗机械臂,1.0,直流伺服 is used to control the multi-axis motion of the 喷洗机械臂 for high-precision and efficient cleaning operations,['5d67b02ec3d25e19d4c5df9075d68aad'],55e3f4a200eb4619ae2b6efb645464d1,385,35,1,36
直流伺服,激光扫描仪,1.0,直流伺服 is used to control the angle and position of the 激光扫描仪 for high-precision scanning,['1004c3ef61d917fa05a207f01ed74560'],c44324c171674d00a743413042e9b944,386,35,3,38
直流伺服,水下机器人,1.0,直流伺服 is used in 水下机器人 to control the precise movement of its joints,['bec622312c7d50d15196290b6635711e'],4bdaba79a3274241ab98e27aeaf98f57,387,35,4,39
直流伺服,移动平台,1.0,直流伺服 is used to control the movement of the 移动平台,['5dd431defb92ab5537c35d879d857152'],7c8c464ed7044a7896adfeb35f58a04d,388,35,2,37
直流伺服,管道焊接,1.0,直流伺服 is used to control the position of the welding head and pipes in the pipe welding process,['2733b7b74727ba58db94c1283f095dbb'],5fa2eec73bec481b85eba22ea7a2a927,389,35,6,41
直流伺服,CNC小型雕刻机,1.0,直流伺服 is a component of the CNC小型雕刻机 that controls the XYZ axes for precise motion,['ff1f5521156a3aa41a97fbd693ec610f'],e6aa5eedca984c56b5fa5e179127951d,390,35,7,42
某半导体公司,晶圆外延生长设备,1.0,某半导体公司 may have implemented or developed the 晶圆外延生长设备 for their production line,['6d1ff4138a2fdf278463ac4bbbad8361'],1c4bd4ba4ef64a93acd55faa8fd97ca9,391,2,3,5
自动化点焊机,点焊机,1.0,自动化点焊机 is a specialized version of the 点焊机 designed for automated welding tasks,['a4cdb403788ae9e31262a18f4fb0801c'],5b85c70d578c4d67b5cb4743552bd559,392,7,2,9
3D打印机,"消费类, 制造业",1.0,"3D打印机 is used in the 消费类, 制造业 for creating three-dimensional objects",['a46344e3103e068d36f2d181c78d6f78'],956113fb770840c38bce65bb5832f988,393,8,2,10
3D打印机,XYZ轴同步配合,1.0,3D打印机 uses xyz轴同步配合 for precise control and positioning during the printing process,['a46344e3103e068d36f2d181c78d6f78'],785bb55e79954b0c84a4a53cd7f0b454,394,8,3,11
3D打印机,工控机或单片机,1.0,工控机或单片机 is used in the 3D打印机 for controlling the printing process,['a46344e3103e068d36f2d181c78d6f78'],1239281fd3774b91a99358c9c1e6ee1c,395,8,5,13
3D打印机,3轴定制直线电机,1.0,3轴定制直线电机 is used in the 3D打印机 for providing linear motion along three axes,['a46344e3103e068d36f2d181c78d6f78'],32b29a842b224f4c99fa1d5c764efc9a,396,8,2,10
3D打印机,较高重复定位精度,1.0,较高重复定位精度 is a requirement for the 3D打印机 to ensure high accuracy in the printing process,['a46344e3103e068d36f2d181c78d6f78'],f5ae7dc11fd64822a3a15e7d3839031a,397,8,1,9
3D打印机,较低跟随误差,1.0,较低跟随误差 is a requirement for the 3D打印机 to ensure low error in the printing process,['a46344e3103e068d36f2d181c78d6f78'],e1e254e67719488894eaa3553112a8cf,398,8,1,9
3D打印机,3-8G的加速度,1.0,3-8G的加速度 is a requirement for the 3D打印机 to ensure it can handle the necessary acceleration for printing,['a46344e3103e068d36f2d181c78d6f78'],ebdd79169d7d41b99faf09b039a66204,399,8,1,9
3D打印机,轻量化设计小体积,1.0,轻量化设计小体积 is a requirement for the 3D打印机 to ensure it is portable and space-efficient,['a46344e3103e068d36f2d181c78d6f78'],e036534e17b24dd2895167a20873230f,400,8,2,10
"消费类, 制造业",人形机器人,1.0,人形机器人 is used in the industries of 消费类 and 制造业 for various applications,['1414dfe00486439d8b6e21e0ab903a45'],a00bc5e4be634b08b1f084b6a07abafd,401,2,3,5
XYZ轴同步配合,工控机或单片机,1.0,工控机或单片机 is used to control the xyz轴同步配合 for precise movement,['a46344e3103e068d36f2d181c78d6f78'],ce8241c964724429bb361b7b53867007,402,3,5,8
XYZ轴同步配合,3轴定制直线电机,1.0,3轴定制直线电机 is used to achieve xyz轴同步配合 by providing controlled linear motion,['a46344e3103e068d36f2d181c78d6f78'],61cd7f168f7f44d6a23415e9497f1e65,403,3,2,5
工控机或单片机,激光摆振控制,1.0,工控机或单片机 is used in the 激光摆振控制 to control the small 1-2 axis galvanometer motors,['79aa04e481a4012b9038dab21db76ad6'],3be77a7b57e34c55acc1f1dfbc64ee10,404,5,5,10
工控机或单片机,激光振镜仪,1.0,激光振镜仪 is controlled by 工控机或单片机 to achieve precise motor control,['11e6b3ae933f56d04dc0bf25295f1a04'],751c564f8ff6444d9d4c8de4a677e655,405,5,2,7
工控机或单片机,控制1-2轴中型振镜电机,1.0,"工控机或单片机 is used to control the 1-2 axis medium-sized galvanometer motors, which is essential for the laser oscillation control",['11e6b3ae933f56d04dc0bf25295f1a04'],96963c158fb64680bded290f442ff9aa,406,5,1,6
割草路径控制,割草机器人,1.0,割草路径控制 is a function performed by the割草机器人to ensure precise grass cutting,['678f6e80926121e103efae5e48a8c9f2'],bdbfbde5dd244447a2a0674b30ae3e8f,407,1,8,9
割草机器人,电动工具,1.0,割草机器人 is a type of electric tool used for lawn maintenance,['678f6e80926121e103efae5e48a8c9f2'],f970bfe31db74929abff6ea38e5d18e6,408,8,4,12
割草机器人,割草刀片,1.0,割草刀片 is a critical component of the割草机器人for cutting grass,['678f6e80926121e103efae5e48a8c9f2'],6f0c2a8b79e6406a8ab7a20864ae2ce2,409,8,1,9
割草机器人,车轮模块,1.0,车轮模块 enables the割草机器人to move across the lawn,['678f6e80926121e103efae5e48a8c9f2'],7b09e60e33f44ffdab9c656c5b9c1d50,410,8,1,9
割草机器人,某园艺设备公司,1.0,"某园艺设备公司 produces割草机器人, indicating a manufacturer-supplier relationship",['678f6e80926121e103efae5e48a8c9f2'],8b7beab7c0a143aea7bffc31df7528d5,411,8,1,9
电动工具,电动螺丝刀,1.0,电动螺丝刀 is a product within the 电动工具 industry,['0c80e93a0cd526d5772684b100405e43'],d03eb34a0612420680555ab9f10d03d5,412,4,6,10
电动工具,艾尔特,1.0,艾尔特 is a company operating within the 电动工具 industry,['0c80e93a0cd526d5772684b100405e43'],b066746cdff7440c8a3591f0c098201d,413,4,1,5
电动工具,电批,1.0,电批是电动工具行业中的一个产品,['cd075fd077df22767f0bee4befbd9610'],1e2eded8ef7b4b458c33fbc2d36c4380,414,4,5,9
智能并线机器人装备,并线机器人,1.0,智能并线机器人装备 is a type of 并线机器人 used for high-precision merging of yarns in the manufacturing industry,['26753c1ce00073c23f2d14ce40c0d028'],c59e3e931b0f4cf888c2eb70857ee753,415,4,1,5
智能并线机器人装备,纺织厂自动化设备,1.0,智能并线机器人装备 is an example of 纺织厂自动化设备 used for automating the merging of yarns in textile factories,['26753c1ce00073c23f2d14ce40c0d028'],305b80bb4df5488b8a34129daeeae0c7,416,4,1,5
