id,name,type,description,human_readable_id,graph_embedding,text_unit_ids,description_embedding
86505bca739d4bccaaa1a8e0f3baffdc,X、Y、Z三轴,COORDINATE_SYSTEM,X、Y、Z三轴 represents the three-dimensional coordinate system used to control the movement and positioning of the drill heads in the multi-axis drilling machine,144,,['d560c15d411111345f80197f7486058a'],"[ 0.04450938  0.00968229  0.05705821 ... -0.02519642 -0.03602761
  0.00422256]"
1af9faf341e14a5bbf4ddc9080e8dc0b,螺杆,"PRODUCT, TECHNOLOGY",螺杆 is a component used in the multi-axis drilling machine to convert rotational motion into linear motion for precise positioning of the drill heads,145,,['d560c15d411111345f80197f7486058a'],"[ 0.02415474  0.00318367 -0.0226267  ... -0.03885795 -0.03442214
 -0.01090865]"
353d91abc68648639d65a549e59b5cf3,钻孔头,"PRODUCT, TECHNOLOGY",钻孔头 is the tool used in the multi-axis drilling machine to drill holes in various materials,146,,['d560c15d411111345f80197f7486058a'],"[ 0.02520639  0.01935414 -0.02504928 ... -0.06058126 -0.02683818
  0.01303915]"
7ce637e4f35b42e3a9f8272cab69cd22,自动化点胶机中的点胶头位置控制,"SCENE, ACTION","The entity ""自动化点焊机中的点焊头位置控制"" is a specific position or function within the 3C devices industry, representing a crucial aspect of the manufacturing process. This control mechanism is involved in the XYZ three-axis motion control of the welding head, ensuring precise, controllable, and efficient point welding processes. The description highlights its role in achieving accuracy and control in the welding operations, making it a significant component in the automation of point welding machines.",147,,['4b9a8f4ccbb34c68e3eae76bc8f0b994' 'c72dd4780b72f9f00821a0bf9f02bcb6'],"[ 0.00591929 -0.02002387  0.01738327 ... -0.01085307 -0.0313796
 -0.00355266]"
4d999d7744b04a998475f8f8531589f0,点胶机,"EQUIPMENT, TECHNOLOGY","The entity ""点焊机"" is a type of automated equipment used for precise allocation of fluids or adhesive substances. It is widely applied in the 3C devices industry, where it is commonly seen as an automated dotting machine. This equipment is specifically designed for the automation of dotting processes, which is a critical operation in the manufacturing of 3C devices. The ""点焊机"" plays a significant role in enhancing efficiency and accuracy in the assembly line of this sector.",148,,['4b9a8f4ccbb34c68e3eae76bc8f0b994' 'c72dd4780b72f9f00821a0bf9f02bcb6'],"[ 0.01563153 -0.00114407  0.01589899 ... -0.02890911 -0.02726203
 -0.01792908]"
9a6f414210e14841a5b0e661aedc898d,工控机,"EQUIPMENT, TECHNOLOGY","The entity, 工控机 (Gongkongji), is an industrial control computer specialized for industrial automation control. It is primarily used to govern the operations of a 6-axis mechanical arm, facilitating precise and efficient movements in manufacturing processes. Additionally, Gongkongji is employed in the broader context of industrial automation, where it plays a crucial role in controlling the operation of automated equipment, ensuring smooth and coordinated functioning of machinery in various industrial settings. This versatile computer system is essential for the automation and optimization of production lines, enabling higher productivity and accuracy in the manufacturing and logistics technology sector.",149,,['4b9a8f4ccbb34c68e3eae76bc8f0b994' 'cdeb6a80c5f50f79066c94f515892c2d'],"[-0.01656312 -0.01057652 -0.00538892 ... -0.03255368 -0.06253308
 -0.02346274]"
db541b7260974db8bac94e953009f60e,直线电机,"EQUIPMENT, TECHNOLOGY","The entity, ""直线电机"" (Zhi Xian Dian Ji), is a specialized type of motor designed for linear motion. It is widely utilized in various high-precision applications across different industries. In the manufacturing sector, the linear motor is a critical component in high-speed pick-up and placement machines, where it significantly enhances the precision and speed of operations. It is also employed in the bonding process, contributing to the accuracy of linear motion. In medical technology, the linear motor is used for the x, y, and z-axis linear motion of the patient support platform and scanning device, ensuring smooth and controlled movements. In the tool grinding machine, the linear motor plays a pivotal role in the control system, facilitating precise operations. Additionally, in the context of wafer processing machines, the linear motor is a key part that enables X and Y-axis plane motion, providing high-precision positioning control. Overall, the linear motor is a versatile and essential component in various industries, where its ability to deliver precise linear motion is crucial for the functionality and performance of complex machinery.",150,,"['0121fa7828a456349a5d679825172e9b' '07462221b3d84a411e218d4b81d9e334'
 '4b9a8f4ccbb34c68e3eae76bc8f0b994' '7b0d50ca36fedb4fb7b68e4eec73b368'
 '993c62a4486ef6aeef83623cbe6ec2b5' 'c72dd4780b72f9f00821a0bf9f02bcb6'
 'c73034d6a6f91e79c6bd21fffa416202']","[-0.00409384  0.00913978 -0.01310621 ...  0.01748514 -0.02310524
 -0.01372237]"
f2ff8044718648e18acef16dd9a65436,直线编码器,"EQUIPMENT, TECHNOLOGY","The entity, ""直线编码器"" (Zhi Xian Bian Ma Qi), is a sophisticated device primarily utilized in the realm of CNC machine tools and medical imaging systems. It serves a critical function by measuring linear displacement and providing precise position feedback, which is essential for the accurate control of linear motion. This device is specifically designed to gauge the position and speed of linear motors, offering high-precision positioning feedback that ensures the smooth and accurate operation of systems requiring linear motion. Its application in medical imaging systems highlights its versatility and reliability in various high-precision environments. The ""直线编码器"" is indispensable for ensuring the precision of movements in both industrial and medical contexts, making it a key component in the advancement of technology in these sectors.",151,,"['0121fa7828a456349a5d679825172e9b' '07462221b3d84a411e218d4b81d9e334'
 '4b9a8f4ccbb34c68e3eae76bc8f0b994' '7b0d50ca36fedb4fb7b68e4eec73b368'
 'c72dd4780b72f9f00821a0bf9f02bcb6' 'ff1f5521156a3aa41a97fbd693ec610f']","[ 0.0102317   0.0121919   0.01388729 ... -0.02939504 -0.03345274
 -0.01100833]"
00d785e7d76b47ec81b508e768d40584,直流伺服驱动器,"EQUIPMENT, TECHNOLOGY","The ""直流伺服驱动器"" (Zhi Liu Fu Drive Qi) is a sophisticated DC servo drive system designed to provide precise and smooth motion control for various applications. It is a critical component in controlling the speed and position of DC motors, particularly in the context of robotic arms and medical imaging systems. The device ensures the linear and rotational movements are executed with high accuracy, contributing to the reduction of image noise and enhancement of scan clarity in medical equipment. By controlling the operation of linear motors and rotary servo motors, the ""直流伺服驱动器"" guarantees the high precision and rapid response of electric machines, making it an essential tool for achieving precise control in dynamic environments. This product is specifically utilized to manage the movement of linear motors and rotary servo motors, facilitating the realization of accurate control in various industrial and medical settings.",152,,"['0121fa7828a456349a5d679825172e9b' '07462221b3d84a411e218d4b81d9e334'
 '3fb069ed8802e04fa8fc1cc2e2a916d5' '4b9a8f4ccbb34c68e3eae76bc8f0b994'
 '539698a25cb179675acbe49815b3afbc' 'c72dd4780b72f9f00821a0bf9f02bcb6']","[ 0.00923392  0.0297855   0.02896329 ... -0.02960341 -0.01382017
 -0.03903873]"
87915637da3e474c9349bd0ae604bd95,旋转伺服电机,"EQUIPMENT, TECHNOLOGY","The entity ""伺服电机"" (Servo Motor) is a specialized motor utilized for precise rotational motion control. It is particularly employed in the implementation of Z-axis rotational motion control, working in conjunction with a sensor to achieve the accurate positioning of a drill head. The Servo Motor is essential in realizing Z-axis linear motion, serving as a critical component in ensuring the drill head's precise location in point-to-point motion systems. This motor is a fundamental element in the manufacturing and logistics technology sector, where accuracy and control are paramount.",153,,"['0121fa7828a456349a5d679825172e9b' '07462221b3d84a411e218d4b81d9e334'
 '4b9a8f4ccbb34c68e3eae76bc8f0b994' 'c72dd4780b72f9f00821a0bf9f02bcb6']","[ 0.04644242  0.03105107  0.01222164 ... -0.03428189 -0.03910055
 -0.0442632 ]"
8f1eba29f39e411188200bf0d14628ec,丝杆传动,"EQUIPMENT, TECHNOLOGY","The entity ""纟动传动"" is a mechanism structure designed to ensure the stability and precise movement of the point blade. It is utilized to convert rotary motion into linear motion, employing Z-axis movement control. This mechanism is pivotal in maintaining the accuracy and stability of the point blade's movement, making it a critical component in various manufacturing and logistics technology applications. The conversion from rotary to linear motion is facilitated through the use of Z-axis motion control, ensuring the blade's movement is both stable and accurate.",154,,['4b9a8f4ccbb34c68e3eae76bc8f0b994' 'c72dd4780b72f9f00821a0bf9f02bcb6'],"[ 0.01015201  0.0103599   0.01413448 ... -0.03167399 -0.03771708
 -0.00839593]"
7282c73622b8408e97289d959faff483,旋转编码器,"EQUIPMENT, TECHNOLOGY","The entity ""\u65cb\u8f6c\u7f16\u7801\u5668"", known as the Rotary Encoder, is a sophisticated device primarily utilized in the medical imaging system and various industrial applications. It serves a dual purpose: measuring the position and speed of rotational motion, and providing high-precision feedback on the angular displacement of rotary servomotors. This encoder is pivotal in ensuring the accuracy of movements in systems where precise control is essential, making it a critical component in the manufacturing and logistics technology sector. Its ability to measure and report the rotational angle and speed of servomotors with exceptional precision makes it indispensable in applications requiring meticulous monitoring and control.",155,,"['0121fa7828a456349a5d679825172e9b' '07462221b3d84a411e218d4b81d9e334'
 '4b9a8f4ccbb34c68e3eae76bc8f0b994' 'c72dd4780b72f9f00821a0bf9f02bcb6']","[ 0.01204312 -0.00178281  0.00768429 ... -0.03798573 -0.05787124
 -0.019056  ]"
3deb220d31f74103aa44870a36a63220,手机屏幕/笔记本电脑触摸板的按压检测设备,"PRODUCT, TECHNOLOGY",手机屏幕/笔记本电脑触摸板的按压检测设备 is used to test the performance of screens and touchpads by applying pressure,156,,['a8a882055b379825fd5e73405b085f92'],"[-0.02050462 -0.00829227  0.03417241 ... -0.03275681 -0.06610758
 -0.02184671]"
af7a1584dd15492cb9a4940e285f57fc,直线电机+直流伺服驱动器+力传感器,"PRODUCT, TECHNOLOGY","直线电机, 直流伺服驱动器, and 力传感器 are components used to achieve closed-loop force control in the testing process",157,,['a8a882055b379825fd5e73405b085f92'],"[-0.0125517   0.02582395  0.02286597 ... -0.03522294 -0.00196425
 -0.01452384]"
6e8d9029ce4e4ea182367173ab2c7bbf,自动售货机,"PRODUCT, TECHNOLOGY",自动售货机 is a device used in the retail industry for selling goods to customers without the need for a human cashier,158,,['617f570544f5137ea2a26ea012860b88'],"[-0.02704313  0.02079795 -0.03742221 ...  0.00793146 -0.01280156
 -0.00588976]"
cbf232211e7d4eb6abdbe182f71c2cf0,零售业,INDUSTRY,零售业 refers to the industry that involves selling goods directly to the end consumer,159,,['617f570544f5137ea2a26ea012860b88'],"[-0.03439264  0.01999926 -0.04982165 ... -0.0114408  -0.02535368
 -0.0120086 ]"
bb0cff774a4440b289cc6f3b929fe13c,售货机,"PRODUCT, TECHNOLOGY",售货机 is a type of automatic vending machine used for selling goods,160,,['617f570544f5137ea2a26ea012860b88'],"[-0.00051537  0.00427667 -0.01165959 ...  0.01917973 -0.01645494
 -0.03336781]"
ce55841ebfdd47008bab8c258f10372e,消费类,INDUSTRY,"The entity known as ""消費類"" is a significant category within the retail industry, primarily concentrating on products designed for personal or household use. This category encompasses a diverse range of consumer goods, including coffee machines, massage robots, and collaborative robots, all of which are tailored to meet the needs and preferences of the end consumer. The coffee machine, as part of this category, is specifically marketed within the consumer market, targeting individuals and households seeking to enhance their beverage preparation at home. Similarly, the massage robot and collaborative robot, also belonging to the ""消費類"" category, are consumer-focused products that aim to provide innovative solutions for personal wellness and collaborative tasks, respectively. This category highlights the dynamic and evolving nature of the retail industry, as it adapts to meet the changing demands and expectations of consumers in the modern era.",161,,"['617f570544f5137ea2a26ea012860b88' 'cd97ce82b07072c24ffdddbbf2a468a4'
 'f0cae00083505853fd4004f19fc3d189']","[-0.00731944 -0.00350096  0.00244359 ... -0.00336853 -0.03030637
 -0.00543044]"
6090e736374d45fd84f0e4610a314f8f,投放头,"PRODUCT, TECHNOLOGY",投放头 is the component responsible for the precise placement of goods in the vending machine,162,,['617f570544f5137ea2a26ea012860b88'],"[-0.01358419 -0.01476705 -0.00392505 ... -0.01007481 -0.01528105
 -0.00588122]"
0e8d921ccd8d4a8594b65b7fd19f7120,自动光伏电池测试设备,"PRODUCT, TECHNOLOGY",自动光伏电池测试设备 is a specialized equipment used for testing photovoltaic cells in the semiconductor industry,163,,['ead29f227b9db281279d460a522ad9d5'],"[-0.00076312 -0.0180758  -0.00542826 ...  0.00140621 -0.01132322
 -0.00537361]"
59c726a8792d443e84ab052cb7942b4a,光伏测试设备,"PRODUCT, TECHNOLOGY","光伏测试设备 is a type of equipment used for testing photovoltaic cells, requiring high precision and stable data collection",164,,['ead29f227b9db281279d460a522ad9d5'],"[-0.00285774 -0.01477042  0.00251383 ...  0.00421942  0.01071196
 -0.00017699]"
4f2c665decf242b0bfcaf7350b0e02ed,丝网印刷机,"PRODUCT, EQUIPMENT","The entity known as ""LWD Printing Machine"" is a specialized piece of equipment prominently utilized in the manufacturing and printing industries. It serves a dual purpose, being employed for printing on a wide array of materials and for facilitating screen printing processes. This machine is crucial for operations requiring high-quality and precise printing, making it an indispensable tool in both the manufacturing and logistics technology sectors. Its versatility in handling diverse materials and its role in screen printing make it a key asset for companies looking to enhance their production capabilities and product customization options.",165,,['3985deee87120aea5fa768e9170c7361' '832e80057536b00f94963c0e4b0ec74e'],"[-0.00314386 -0.00612232  0.00940128 ...  0.00797547 -0.05615046
  0.01474656]"
