source,target,weight,description,text_unit_ids,id,human_readable_id,source_degree,target_degree,rank
GRAPH RAG,SELFCHECKGPT,1.0,Comparing fabrication rates using approaches like SelfCheckGPT can improve the current analysis and potentially enhance the performance of Graph RAG,['7040ba36a7c09899a355d14a30d65375'],09045ef5c4314dde9a631a206274563f,244,19,2,21
GRAPH RAG,GRAPH INDEX,1.0,"The graph index is a key component in the Graph RAG approach, which consistently achieves the best head-to-head results against other methods",['7040ba36a7c09899a355d14a30d65375'],1b9baa98ede84164883e8cdcbc7000c1,245,19,10,29
GRAPH RAG,FUTURE WORK,1.0,"Future work includes the possibility of refining and adapting the current Graph RAG approach, which can involve the Graph RAG model",['7040ba36a7c09899a355d14a30d65375'],e4f3fcc475a74756925b730caffcb70d,246,19,7,26
LARGE LANGUAGE MODELS (LLMS),SCIENTIFIC DISCOVERY,1.0,"Large language models are being used to automate human-like sensemaking in the domain of scientific discovery, where the process of making new and significant contributions to scientific knowledge is supported by the use of artificial intelligence",['b149708d0b4ac3ff417565739ea6b03b'],7f3d5282303f4fc3a009e04f7de0ad84,247,2,1,3
LARGE LANGUAGE MODELS (LLMS),INTELLIGENCE ANALYSIS,1.0,"Large language models are being used to automate human-like sensemaking in the domain of intelligence analysis, where the process of gathering, processing, and analyzing information to support decision-making is supported by the use of artificial intelligence",['b149708d0b4ac3ff417565739ea6b03b'],1219a14eaf5f49ab84c9287ebf58db7a,248,2,1,3
AUTOMATED SENSEMAKING,HUMAN-LED SENSEMAKING,1.0,Automated sensemaking complements human-led sensemaking by providing tools and techniques to support humans in understanding complex domains and refining their mental model of the data,['c7669e6a1add9a2829b09196256b1492'],efaa386bd5e9454b87e1851cd8b28ac3,249,1,1,2
ABSTRACTIVE SUMMARIZATION,EXTRACTIVE SUMMARIZATION,1.0,"Abstractive Summarization is distinct from Extractive Summarization in that it generates new sentences to convey the meaning of the original text, whereas Extractive Summarization selects and reorders existing sentences from the source text. Abstractive Summarization is more flexible and can provide a more coherent summary, while Extractive Summarization is more literal and may not capture the essence of the text as effectively.",['85eff07c379a9dc24db0edb983acf3c9'],073241be9b6a4952ad01dd14b94fb89c,250,2,2,4
TRANSFORMER ARCHITECTURE,LLMS (LARGE LANGUAGE MODELS),1.0,"The Transformer Architecture is foundational to the development of LLMs (Large Language Models), which have shown substantial improvements in various natural language processing tasks, including summarization. The transformer's self-attention mechanism allows LLMs to process and generate text more effectively, making them highly capable in summarization tasks.",['85eff07c379a9dc24db0edb983acf3c9'],f7ac6bc4a9ca4250ad29a3adb5d08657,251,1,4,5
LLMS (LARGE LANGUAGE MODELS),GPT (GENERATIVE PRE-TRAINED TRANSFORMER),1.0,"GPT (Generative Pre-trained Transformer) is a type of LLM (Large Language Model) that has been particularly effective in summarization tasks. It uses the transformer architecture to generate coherent and contextually relevant text, making it a powerful tool for summarization and other NLP tasks.",['85eff07c379a9dc24db0edb983acf3c9'],ac2ee54e75a2492c8db372dadfccd083,252,4,1,5
LLMS (LARGE LANGUAGE MODELS),LLAMA,1.0,"Llama is a type of LLM (Large Language Model) that is designed to handle complex language tasks, including summarization. It is based on the transformer architecture and can generate human-like text, making it a valuable resource for summarization and other NLP tasks.",['85eff07c379a9dc24db0edb983acf3c9'],ee895ad0b8cd40c29465e8527748d847,253,4,1,5
LLMS (LARGE LANGUAGE MODELS),GEMINI,1.0,"Gemini is a type of LLM (Large Language Model) that is capable of understanding and generating text, making it suitable for various NLP tasks, including summarization. It is based on the transformer architecture and can process and generate text effectively, making it a powerful tool for summarization tasks.",['85eff07c379a9dc24db0edb983acf3c9'],fe38c996c2d64bc899eabd6389034075,254,4,1,5
"BROWN ET AL., 2020","LLAMA (TOUVRON ET AL., 2023)",1.0,"Brown et al., 2020, and Llama (Touvron et al., 2023) are related in that they both discuss the use of in-context learning for summarization tasks within the context window of LLMs",['3fc3718256cb7f614fcde622af2ed912'],c0e28ae832c94405b8ddd4d2ad978be5,255,1,2,3
"LLAMA (TOUVRON ET AL., 2023)","GEMINI (ANIL ET AL., 2023)",1.0,"Llama (Touvron et al., 2023) and Gemini (Anil et al., 2023) are related in that they both explore the application of in-context learning for summarization tasks, focusing on different series that can summarize content within the context window of LLMs",['3fc3718256cb7f614fcde622af2ed912'],7a4573a19ef94e25b4480cb4d953ae7a,256,2,1,3
IN-CONTEXT LEARNING,QUERY-FOCUSED ABSTRACTIVE SUMMARIZATION,1.0,"In-context learning is related to query-focused abstractive summarization in that it is a technique used by LLMs to adapt their responses based on the context provided, which is essential for generating summaries in response to specific queries",['3fc3718256cb7f614fcde622af2ed912'],05f6639803524537b67a7f2b0c66ad23,257,1,4,5
QUERY-FOCUSED ABSTRACTIVE SUMMARIZATION,LLM CONTEXT WINDOW LIMITS,1.0,"Query-focused abstractive summarization is constrained by LLM context window limits, as the volumes of text in entire corpora can greatly exceed the processing capacity of LLMs",['3fc3718256cb7f614fcde622af2ed912'],21bfd14cbc1f4cbc8ac59f7fd8c75b31,258,4,2,6
QUERY-FOCUSED ABSTRACTIVE SUMMARIZATION,NAIVE RAG (RETRIEVAL-AUGMENTED GENERATION),1.0,"Naive RAG (Retrieval-Augmented Generation) is related to query-focused abstractive summarization in that it is a technique that directly retrieves text chunks for summarization, which may not be sufficient for summarization tasks over large corpora",['3fc3718256cb7f614fcde622af2ed912'],c19cf2d7b067421990ab9f3acec9e736,259,4,2,6
QUERY-FOCUSED ABSTRACTIVE SUMMARIZATION,GRAPH RAG APPROACH,1.0,"The Graph RAG approach is related to query-focused abstractive summarization in that it is a technique based on global summarization of an LLM-derived knowledge graph, which can address the limitations of naive RAG for summarization tasks over large corpora",['3fc3718256cb7f614fcde622af2ed912'],3e1981b9301c4d339a9228ae7a089a04,260,4,8,12
LLM CONTEXT WINDOW LIMITS,INFORMATION LOSS IN LONGER CONTEXTS,1.0,"LLM context window limits are related to information loss in longer contexts, as the middle part of very long texts may not receive adequate attention, leading to potential loss of information",['3fc3718256cb7f614fcde622af2ed912'],0948efa844814529b4c023aacbc23d64,261,2,1,3
NAIVE RAG (RETRIEVAL-AUGMENTED GENERATION),ENTITY-BASED GRAPH INDEX,1.0,"The Entity-based Graph Index achieves superior performance compared to Naive RAG (Retrieval-Augmented Generation), offering a more efficient and effective data index for root-level communities and global queries.",['e31d2d134cf501c93f9445914d7350f9'],fcdc0cc5ff93453eb0b94b9254760999,262,2,3,5
GRAPH RAG APPROACH,STRUCTURED RETRIEVAL AND TRAVERSAL,1.0,"Structured retrieval and traversal is related to the Graph RAG approach in that it exploits the structured nature of graph indexes for efficient information retrieval and navigation, which is a key component of the Graph RAG approach",['3fc3718256cb7f614fcde622af2ed912'],0ec4ad4398a8457ab3d71bd2561858dc,263,8,2,10
GRAPH RAG APPROACH,GRAPH MODULARITY,1.0,"Graph modularity is related to the Graph RAG approach in that it is a property of graphs that allows them to be partitioned into modular communities of closely-related nodes, which is a key aspect of the Graph RAG approach",['3fc3718256cb7f614fcde622af2ed912'],3c06988555334a389eab093f98679e85,264,8,1,9
GRAPH RAG APPROACH,COMMUNITY DETECTION ALGORITHMS,1.0,"Community detection algorithms are related to the Graph RAG approach in that they are techniques used to identify groups of closely-related nodes in a graph, which can be useful for summarization tasks within the Graph RAG approach",['3fc3718256cb7f614fcde622af2ed912'],81ceb8db419b4697ad24e9d7f46422ff,265,8,4,12
GRAPH RAG APPROACH,TEXT CHUNKS,1.0,The Graph RAG approach involves processing text chunks extracted from source documents. The granularity of these chunks affects the efficiency and quality of the information retrieval and augmentation process in the Graph RAG technique.,['d2399fd0aae5bd200639806ca87184f8'],fd05d8198d0947b39b8fa1b16f3ecf5f,266,8,7,15
GRAPH RAG APPROACH,EMBEDDING-BASED MATCHING,1.0,"The Graph RAG approach utilizes embedding-based matching as one of its methods to refine and adapt the current approach by operating in a more local manner, matching user queries and graph annotations",['5e2933c9646c751e6a60c9de12a255f2'],d984f08ad62f47ab9aabb9aeec1b245e,267,8,1,9
GRAPH RAG APPROACH,HYBRID RAG SCHEMES,1.0,"The Graph RAG approach can be enhanced by implementing hybrid RAG schemes that combine embedding-based matching against community reports before employing map-reduce summarization mechanisms, improving the comprehensiveness and diversity of answers",['5e2933c9646c751e6a60c9de12a255f2'],43603c7868164ac38c659bce7a77f45a,268,8,1,9
GRAPH RAG APPROACH,MAP-REDUCE SUMMARIZATION,1.0,"The Graph RAG approach uses map-reduce summarization as a mechanism to summarize large amounts of data, which is particularly useful for global queries over the same dataset, providing summaries of root-level communities in the entity-based graph index",['5e2933c9646c751e6a60c9de12a255f2'],54a20cc6062d4b7193d023b6ff20461f,269,8,2,10
STRUCTURED RETRIEVAL AND TRAVERSAL,LLM-DERIVED KNOWLEDGE GRAPH,1.0,The LLM-derived knowledge graph is related to structured retrieval and traversal because the graph structure facilitates efficient and effective information retrieval and navigation. The inherent modularity of the graph and the use of community detection algorithms enable the identification of relevant information for specific queries.,['d39abd5380fb3fe0468ea1e122512091'],6bb190069a704ccca3d8e1648a384185,270,2,1,3
COMMUNITY DETECTION ALGORITHMS,MODULARITY,1.0,"Modularity is related to community detection algorithms because these algorithms are designed to identify and optimize the modularity of a graph by partitioning it into communities of closely-related nodes. The algorithms aim to maximize the modularity score, which measures the quality of the partitioning.",['d39abd5380fb3fe0468ea1e122512091'],47d2036509bf408095ab440bd052ac24,271,4,1,5
COMMUNITY DETECTION ALGORITHMS,ENTITY GRAPH,1.0,Community Detection Algorithms are applied to the entity graph to partition it into communities of closely-related entities,['6dace8e490674ac8e031aed987a63789'],c20e6b1418a140389c31c7b71a6eba0c,272,4,6,10
COMMUNITY DETECTION ALGORITHMS,LEIDEN ALGORITHM,1.0,The Leiden Algorithm is a type of Community Detection Algorithm that is specifically used in the text for its ability to efficiently recover the hierarchical community structure of large-scale graphs,['a660289d2bf43f25d3524d35cd2d9a96'],ad96e5294247465a9c7d5ea8161dc305,273,4,3,7
LOUVAIN,LEIDEN,1.0,"Louvain is related to Leiden because Leiden is an extension of the Louvain algorithm for community detection. It builds upon the Louvain algorithm by adding a refinement step that allows for the detection of smaller communities, improving the resolution and stability of the partitioning.",['d39abd5380fb3fe0468ea1e122512091'],25c968bf5a4f48369fded6c260f71540,274,1,1,2
QUERY-FOCUSED SUMMARIZATION,MAP-REDUCE APPROACH,1.0,"Query-focused summarization is related to the map-reduce approach because the map-reduce approach can be used to implement query-focused summarization on large datasets. The map step involves using each community summary to answer the query independently and in parallel, while the reduce step summarizes all relevant partial answers into a final global answer.",['d39abd5380fb3fe0468ea1e122512091'],269b441634a144219f539202309bc9fb,275,1,1,2
ACTIVITY-CENTERED SENSEMAKING QUESTIONS,PODCAST TRANSCRIPTS,1.0,Activity-centered sensemaking questions are related to podcast transcripts because the questions can be derived from short descriptions of podcast transcripts to help users understand the content and context of the podcasts. The questions are intended to guide the user in making sense of the underlying data and its implications.,['d39abd5380fb3fe0468ea1e122512091'],d0baf2392635468db7f5657f89eb2024,276,2,4,6
ACTIVITY-CENTERED SENSEMAKING QUESTIONS,NEWS ARTICLES,1.0,Activity-centered sensemaking questions are related to news articles because the questions can be derived from short descriptions of news articles to help users understand the events and issues reported in the news. The questions are intended to guide the user in making sense of the underlying data and its implications.,['d39abd5380fb3fe0468ea1e122512091'],4f29bcf5377d4c9f94ff3f8ca2f8d941,277,2,5,7
PODCAST TRANSCRIPTS,DATASET,1.0,The dataset is related to podcast transcripts as they are a specific type of data within the dataset. Podcast transcripts are used for understanding tech leaders' views on policy and regulation.,['aed2ea39de8a027cc818c7f4557f0514'],e7072a582d9b4c1ea8b171ee940d4d6e,278,4,3,7
PODCAST TRANSCRIPTS,TECH JOURNALIST,1.0,"A tech journalist is related to podcast transcripts as they use these transcripts to find insights and trends in the tech industry, specifically focusing on tech leaders' views on policy and regulation.",['aed2ea39de8a027cc818c7f4557f0514'],cb6fcf84e3d04ef59b01f97ac94823a1,279,4,1,5
PODCAST TRANSCRIPTS,NEWS ARTICLES,1.0,"Both Podcast Transcripts and News Articles are datasets selected for evaluation in the one million token range, representative of the kind of corpora that users may encounter in their real-world activities",['5d04129d46662571f635a4e63cb4d6b7'],97a21db5f5954e2c8868b298a3f0090e,280,4,5,9
NEWS ARTICLES,DATASET,1.0,The dataset is related to news articles as they are a specific type of data within the dataset. News articles are used for teaching about health and wellness.,['aed2ea39de8a027cc818c7f4557f0514'],c8f3e6cadcf34c8fafe8987e4a9b66f8,281,5,3,8
NEWS ARTICLES,EDUCATOR,2.0,"The educator, a pivotal figure in the academic landscape, leverages news articles as a valuable resource to enrich the learning experience. By integrating current affairs into the curricula, particularly focusing on health and wellness, educators ensure that students are not only well-informed about contemporary issues but also develop a deeper understanding of various topics. News articles serve as a bridge between the classroom and the real world, enabling educators to provide relevant and up-to-date information that enhances the educational process. This approach not only broadens students' knowledge but also fosters critical thinking and awareness of global events.",['5a5a94f85dfc4d119ebb87f3037fd1cc' 'aed2ea39de8a027cc818c7f4557f0514'],26c9c44e5059429bb8abc3308bc6c814,282,5,2,7
NEWS ARTICLES,CURRENT POLICIES,1.0,"News articles often discuss current policies and their implications, providing insights into how policies are perceived and how they might evolve",['5a5a94f85dfc4d119ebb87f3037fd1cc'],7cea9903153f43b895c0b23d25bc90a3,283,5,1,6
DIVERSE ACTIVITY-CENTERED SENSE-MAKING QUESTIONS,REAL-WORLD DATASETS,1.0,"Diverse activity-centered sense-making questions are generated from real-world datasets, which include podcast transcripts and news articles. These datasets provide the context and content necessary for developing questions that aim to be comprehensive, diverse, and empowering.",['d2399fd0aae5bd200639806ca87184f8'],b54436ccc23745c88d24edcc3fdd8ed1,284,1,2,3
