level,title,type,description,source_id,community,degree,human_readable_id,id,size,graph_embedding,entity_type,top_level_node_id,x,y
0,ENABLED BOOL,"PROPERTY, CONFIGURATION","The ""ENABLED BOOL"" is a critical configuration property within the system, specifically within the embed_graph feature. This boolean value acts as a toggle, determining the activation or deactivation of certain functionalities. When set to true, it enables features such as UMAP layouts and graph embeddings, facilitating the visualization and analysis of complex networks. Conversely, when set to false, these features are disabled, affecting the system's capability to perform detailed network analysis and visualization tasks. The ""ENABLED BOOL"" plays a pivotal role in managing the system's feature set, allowing users to customize their experience and optimize resource usage based on their specific needs.","53f1b5ad1d2f4ee5dfb53a8f1ff3ec14,b70cb2eda62c6afad9e8d22daafe61cc",,1,518,e4b707e3e6964197855b82fc66ef59e7,1,,,e4b707e3e6964197855b82fc66ef59e7,0,0
0,NUM_WALKS,"PROPERTY, CONFIGURATION",num_walks is a configuration field within embed_graph that specifies the node2vec number of walks. It is an integer value that determines the number of walks performed in the graph for node2vec embeddings.,53f1b5ad1d2f4ee5dfb53a8f1ff3ec14,,0,519,109b8be5a8ee4180a1465cd23f019d7b,0,,,109b8be5a8ee4180a1465cd23f019d7b,0,0
0,WALK_LENGTH,"PROPERTY, CONFIGURATION",walk_length is a configuration field within embed_graph that specifies the node2vec walk length. It is an integer value that determines the length of each walk in the graph for node2vec embeddings.,53f1b5ad1d2f4ee5dfb53a8f1ff3ec14,,0,520,49f771e31a0c4b35bc39e389f3623509,0,,,49f771e31a0c4b35bc39e389f3623509,0,0
0,WINDOW_SIZE,"PROPERTY, CONFIGURATION",window_size is a configuration field within embed_graph that specifies the node2vec window size. It is an integer value that determines the size of the window for context in node2vec embeddings.,53f1b5ad1d2f4ee5dfb53a8f1ff3ec14,,0,521,aa946d4379694a74ba0da37e69d2810a,0,,,aa946d4379694a74ba0da37e69d2810a,0,0
0,ITERATIONS,"PROPERTY, CONFIGURATION",iterations is a configuration field within embed_graph that specifies the node2vec number of iterations. It is an integer value that determines the number of iterations for node2vec embeddings.,53f1b5ad1d2f4ee5dfb53a8f1ff3ec14,,0,522,268446fc52a54fd2837f73aeb3e0b74f,0,,,268446fc52a54fd2837f73aeb3e0b74f,0,0
0,RANDOM_SEED,"PROPERTY, CONFIGURATION",random_seed is a configuration field within embed_graph that specifies the node2vec random seed. It is an integer value that determines the seed for the random number generator used in node2vec embeddings.,53f1b5ad1d2f4ee5dfb53a8f1ff3ec14,,0,523,f6ddfa8491ff40d2839bb5b2e105df22,0,,,f6ddfa8491ff40d2839bb5b2e105df22,0,0
0,UMAP,"PROPERTY, CONFIGURATION","UMAP, or Uniform Manifold Approximation and Projection, is an advanced algorithm utilized for dimension reduction and data visualization. In the specific context provided, UMAP is referenced as a versatile configuration option within a software or system. This option allows users to enable or disable UMAP layouts for data visualization, offering greater control over how complex data sets are represented. The ""umap"" configuration section encompasses various fields, including an enabled boolean flag and additional settings, all of which are geared towards managing and customizing UMAP visualization to suit specific analytical needs. This feature is particularly valuable for professionals in fields such as Social Network Analysis and Motor Control and Drive Systems, where understanding the structure and dynamics of data is crucial for identifying key influencers, collaboration opportunities, and knowledge gaps.","53f1b5ad1d2f4ee5dfb53a8f1ff3ec14,b70cb2eda62c6afad9e8d22daafe61cc",,1,524,db1295504da645b69d9786d54f233fed,1,,,db1295504da645b69d9786d54f233fed,0,0
0,SNAPSHOTS,"PROPERTY, CONFIGURATION","Snapshots is a configuration section within the Motor Control and Drive Systems domain that encompasses a variety of settings for managing and generating different types of snapshots. These snapshots include graphml, raw entity, and top-level-node snapshots, which serve as crucial tools for data preservation and analysis. The entity, SNAPSHOTS, is central to the management of these configuration options, enabling users to control the creation and maintenance of snapshots for various purposes within the specialized professional network. By leveraging the SNAPSHOTS configuration, users can identify collaboration opportunities, address knowledge gaps, and better understand the structure and dynamics of the Motor Control and Drive Systems domain.","53f1b5ad1d2f4ee5dfb53a8f1ff3ec14,b70cb2eda62c6afad9e8d22daafe61cc",,3,525,6ff4ed0dda4f4158af37be99f505565f,3,,,6ff4ed0dda4f4158af37be99f505565f,0,0
0,GRAPHML,"PROPERTY, CONFIGURATION",graphml is a configuration field within snapshots that specifies whether to emit graphml snapshots. It is a boolean value that determines if graphml snapshots are generated.,53f1b5ad1d2f4ee5dfb53a8f1ff3ec14,,0,526,5d398b88ee4242a59c32feb188683ec3,0,,,5d398b88ee4242a59c32feb188683ec3,0,0
0,RAW_ENTITIES,"PROPERTY, CONFIGURATION",raw_entities is a configuration field within snapshots that specifies whether to emit raw entity snapshots. It is a boolean value that determines if raw entity snapshots are generated.,53f1b5ad1d2f4ee5dfb53a8f1ff3ec14,,0,527,0a784e00c9464bd3aeb830b908f73170,0,,,0a784e00c9464bd3aeb830b908f73170,0,0
0,TOP_LEVEL_NODES,"PROPERTY, CONFIGURATION",top_level_nodes is a configuration field within snapshots that specifies whether to emit top-level-node snapshots. It is a boolean value that determines if top-level-node snapshots are generated.,53f1b5ad1d2f4ee5dfb53a8f1ff3ec14,,0,528,b0966a0f455e44229e6c9705d57bfca9,0,,,b0966a0f455e44229e6c9705d57bfca9,0,0
0,ENCODING_MODEL,"PROPERTY, CONFIGURATION","The encoding_model is a configuration setting within the Motor Control and Drive Systems domain, serving as a crucial parameter for text encoding processes. This entity is a string value that specifies the text encoding model to be utilized. By default, the encoding_model is set to cl100k_base; however, it can be adjusted to accommodate various models based on the specific requirements of the text encoding task. This flexibility allows for optimized encoding methods tailored to different applications within the field, enhancing the efficiency and accuracy of text processing tasks.","53f1b5ad1d2f4ee5dfb53a8f1ff3ec14,b70cb2eda62c6afad9e8d22daafe61cc",3,1,529,99761e9b89cc4060be3ed6b34532e7ff,1,,,99761e9b89cc4060be3ed6b34532e7ff,0,0
0,SKIP_WORKFLOWS,"PROPERTY, CONFIGURATION","The ""skip_workflows"" is a crucial configuration property utilized in the execution of pipelines within systems that manage workflows. This property enables the specification of a list of workflow names that are to be skipped during pipeline execution. It serves as a mechanism for enhancing efficiency by bypassing unnecessary or problematic workflows, thereby optimizing the overall process flow. The skip_workflows field is implemented as a list of strings, each string representing the name of a workflow that should be excluded from the system's operational sequence. This feature is particularly beneficial in scenarios where certain workflows are redundant or require troubleshooting, allowing for a streamlined and more effective pipeline execution.","53f1b5ad1d2f4ee5dfb53a8f1ff3ec14,b70cb2eda62c6afad9e8d22daafe61cc",3,1,530,8130a1a82bde46048952cf147690e630,1,,,8130a1a82bde46048952cf147690e630,0,0
0,NODE2VEC RANDOM SEED,"PROPERTY, CONFIGURATION","The node2vec random seed is a configuration parameter that determines the initial conditions for the node2vec algorithm, which is used for generating embeddings in graph structures. It is crucial for reproducibility and can affect the resulting embeddings.",b70cb2eda62c6afad9e8d22daafe61cc,2,1,531,79c99026b7ef4946b9b8e0be841fd4c5,1,,,79c99026b7ef4946b9b8e0be841fd4c5,0,0
0,GRAPHML BOOL,"PROPERTY, CONFIGURATION","The graphml bool is a configuration property that controls whether graphml snapshots are emitted. Graphml is a file format for graphs and networks, used for data exchange and visualization.",b70cb2eda62c6afad9e8d22daafe61cc,,1,532,fdcb1673254842f1935f53d0c38c467e,1,,,fdcb1673254842f1935f53d0c38c467e,0,0
0,RAW_ENTITIES BOOL,"PROPERTY, CONFIGURATION",The raw_entities bool is a configuration property that determines if raw entity snapshots are emitted. Raw entity snapshots capture the state of entities in their raw form for later analysis.,b70cb2eda62c6afad9e8d22daafe61cc,,1,533,dcb3f4cc8abc46faabc193d9885e91d0,1,,,dcb3f4cc8abc46faabc193d9885e91d0,0,0
0,TOP_LEVEL_NODES BOOL,"PROPERTY, CONFIGURATION",The top_level_nodes bool is a configuration property that specifies whether top-level-node snapshots are emitted. These snapshots capture the state of the top-level nodes in the system.,b70cb2eda62c6afad9e8d22daafe61cc,,1,534,3295be59128d451bb720c6688adc1e0b,1,,,3295be59128d451bb720c6688adc1e0b,0,0
0,INDEXING ENGINE EXAMPLES,"PROPERTY, EXAMPLES",Indexing Engine Examples are a set of examples provided in the examples directory that demonstrate how to use the Indexing Engine with custom configuration. These examples are useful for learning and adapting the engine to various use-cases.,b70cb2eda62c6afad9e8d22daafe61cc,,0,535,aca3eb8924ac494486fe0bfe892f7f2e,0,,,aca3eb8924ac494486fe0bfe892f7f2e,0,0
0,EXTENDS,"PROPERTY, CONFIGURATION","The ""EXTENDS"" property, also referred to as a configuration directive, is a versatile feature designed to enhance the modularity and flexibility of configuration management. It enables users to extend or override existing configurations, making it possible to include or modify settings from other sections or files. This directive is particularly useful in pipeline configuration files, where it facilitates the inheritance of settings from one or more base configurations, streamlining the process of managing complex configurations and ensuring consistency across different sections or files. By leveraging the ""EXTENDS"" directive, users can efficiently update and customize configurations while maintaining the integrity of the base settings.","b70cb2eda62c6afad9e8d22daafe61cc,e01c546120a27319dcbdf7a6b89bab26",4,1,536,66689accdd974295b7eb779e43578748,1,,,66689accdd974295b7eb779e43578748,0,0
0,RUN.PY,"FILE, CODE","run.py is a Python script file that is used to run examples, typically found in the examples directory of a project. It can be executed using the Python interpreter with the PYTHONPATH environment variable set to the project's root directory.",e01c546120a27319dcbdf7a6b89bab26,,2,537,6b49c78aa1524609ab7aa74aeaa3e01d,2,,,6b49c78aa1524609ab7aa74aeaa3e01d,0,0
0,POETRY SHELL,"COMMAND, ENVIRONMENT",poetry shell is a command used to activate a virtual environment with the required dependencies for a project. It is often used in conjunction with the Python API and pipeline configuration files to ensure that the correct environment is set up for running examples.,e01c546120a27319dcbdf7a6b89bab26,,1,538,7ff31ce54f424f0bbb297b0b3ba7c757,1,,,7ff31ce54f424f0bbb297b0b3ba7c757,0,0
0,PYTHONPATH,"ENVIRONMENT VARIABLE, PATH",PYTHONPATH is an environment variable that specifies the directory where Python looks for modules and packages. Setting PYTHONPATH to the project's root directory ensures that the Python interpreter can find and import the necessary modules and scripts when running examples.,e01c546120a27319dcbdf7a6b89bab26,,1,539,bac51e00d486420c8e91e824d8e17411,1,,,bac51e00d486420c8e91e824d8e17411,0,0
0,ROOT_DIR,"CONFIGURATION, PATH","root_dir is a configuration directive that sets the root directory for the pipeline. All data inputs and outputs are assumed to be relative to this path, which is crucial for specifying the correct location of data files and output directories.",e01c546120a27319dcbdf7a6b89bab26,4,2,540,4adee3aad6524a4aa4c4711c1ee05e64,2,,,4adee3aad6524a4aa4c4711c1ee05e64,0,0
0,STORAGE TYPE,"PROPERTY, CONFIGURATION","The Storage Type is a configuration property that determines the type of storage to use for data. The options are file, memory, and blob. This property is essential for specifying how data will be stored and accessed within the system.>(""entity""",763b51b68ecc9b69bc8014cf6f59fd33,,0,541,d034e4fd8ac849278e658daad1a1f033,0,,,d034e4fd8ac849278e658daad1a1f033,0,0
0,REPORTING TYPE,"PROPERTY, CONFIGURATION","The Reporting Type is a configuration property that specifies the type of reporting to use, with options including file, memory, and blob.",a3e5bacdf64bcaf080a04c7dd8218484,4,3,542,091e998370dd42d1b05ab0fcf6595a7e,3,,,091e998370dd42d1b05ab0fcf6595a7e,0,0
0,BASE DIRECTORY,"PROPERTY, CONFIGURATION","The Base Directory is a configuration property (type: file only) that defines the base directory to store the reports in, relative to the config root.",a3e5bacdf64bcaf080a04c7dd8218484,4,1,543,1e6cabc18fab4c048281fd29d3044438,1,,,1e6cabc18fab4c048281fd29d3044438,0,0
